Densidade de Picos,Tempo (s)
9.870511598347631,201.4080
9.868943606036536,201.4400
9.87233958068615,201.4720
9.875734476734952,201.5040
9.874166402032392,201.5360
9.877559930147642,201.5680
9.875992063492061,201.6000
9.874424694492937,201.6320
9.87781656616947,201.6640
9.876249405045217,201.6960
9.87468274111675,201.7280
9.8731165741475,201.7600
9.87650650174437,201.7920
9.874940542254636,201.8240
9.873375079264425,201.8560
9.871810112537645,201.8880
9.87024564183835,201.9200
9.868681666930756,201.9520
9.8720690747782,201.9840
9.870505306510374,202.0160
9.873891352549888,202.0480
9.872327790973872,202.0800
9.870764724509183,202.1120
9.86920215292069,202.1440
9.87258626147515,202.1760
9.871023896186106,202.2080
9.87440664556962,202.2400
9.87284448663186,202.2720
9.876225877886744,202.3040
9.87466392535189,202.3360
9.873102466793167,202.3680
9.876482213438734,202.4000
9.874920961112867,202.4320
9.878299351983562,202.4640
9.876738305941846,202.4960
9.880115342076156,202.5280
9.878554502369669,202.5600
9.876994155741588,202.5920
9.880369551484522,202.6240
9.878809411021633,202.6560
9.877249763182823,202.6880
9.880623520126283,202.7200
9.879064078282827,202.7520
9.88243648414076,202.7840
9.880877248343326,202.8160
9.884248304148919,202.8480
9.882689274447948,202.8800
9.886058981233244,202.9120
9.884500157678964,202.9440
9.882941825634559,202.9760
9.881383984867592,203.0080
9.879826635145783,203.0400
9.878269776237,203.0720
9.881636993855365,203.1040
9.88008034026465,203.1360
9.878524177035754,203.1680
9.881889763779526,203.2000
9.88033380569989,203.2320
9.878778337531486,203.2640
9.87722335904297,203.2960
9.880587031790999,203.3280
9.883949645948071,203.3600
9.882394587791064,203.3920
9.880840018876828,203.4240
9.879285938974519,203.4560
9.88264664255386,203.4880
9.881092767295597,203.5200
9.879539380600534,203.5520
9.882898459603897,203.5840
9.886256482791136,203.6160
9.884703016970459,203.6480
9.883150039277297,203.6800
9.88159754948162,203.7120
9.880045547353541,203.7440
9.878494032663315,203.7760
9.876943005181346,203.8080
9.880298273155416,203.8400
9.878747449380002,203.8720
9.877197112366604,203.9040
9.875647261886082,203.9360
9.879000627549418,203.9680
9.877450980392156,204.0000
9.87590181932246,204.0320
9.879253567508231,204.0640
9.882604264659768,204.0960
9.881055024298478,204.1280
9.884404388714733,204.1600
9.882855351825732,204.1920
9.881306800376057,204.2240
9.879758734137553,204.2560
9.883106203007518,204.2880
9.881558339859044,204.3200
9.88490447854682,204.3520
9.883356818537655,204.3840
9.886701628052599,204.4160
9.885154171231804,204.4480
9.883607198748043,204.4800
9.882060710373963,204.5120
9.88540362953692,204.5440
9.883857343969966,204.5760
9.882311542070692,204.6080
9.885652853792024,204.6400
9.884107254534085,204.6720
9.882562138502422,204.7040
9.881017505470458,204.7360
9.884356930770434,204.7680
9.8828125,204.8000
9.881268551788782,204.8320
9.884606373008435,204.8640
9.883062626893643,204.8960
9.881519362898189,204.9280
9.884855581576893,204.9600
9.883312519512955,204.9920
9.881769939129077,205.0240
9.885104556803995,205.0560
9.883562178186924,205.0880
9.882020280811233,205.1200
9.880478864451723,205.1520
9.883811603243918,205.1840
9.882270388273819,205.2160
9.880729653882131,205.2480
9.884060795011692,205.2800
9.882520261845386,205.3120
9.88098020882032,205.3440
9.87944063571206,205.3760
9.877901542296307,205.4080
9.881230529595015,205.4400
9.879691636816695,205.4720
9.878153223294923,205.5040
9.876615288805853,205.5360
9.875077833125777,205.5680
9.8784046692607,205.6000
9.87686741363212,205.6320
9.87533063637778,205.6640
9.878655880522713,205.6960
9.877119303157567,205.7280
9.875583203732504,205.7600
9.874047582024568,205.7920
9.877370957711442,205.8240
9.875835535519974,205.8560
9.874300590612371,205.8880
9.872766122766121,205.9200
9.87608763206961,205.9520
9.874553363368028,205.9840
9.873019571295432,206.0160
9.871486255629756,206.0480
9.874805900621118,206.0800
9.873272783729233,206.1120
9.87174014281279,206.1440
9.870207977650162,206.1760
9.87352576039727,206.2080
9.87199379363848,206.2400
9.875310269934843,206.2720
9.873778501628664,206.3040
9.872247208436724,206.3360
9.870716390138005,206.3680
9.869186046511627,206.4000
9.867656177336846,206.4320
9.866126782393057,206.4640
9.86944057027739,206.4960
9.867911372792065,206.5280
9.871223857474826,206.5600
9.87453531598513,206.5920
9.873006039956636,206.6240
9.87147723753484,206.6560
9.869948908499767,206.6880
9.873258513931889,206.7200
9.871730382293762,206.7520
9.870202723614979,206.7840
9.868675537676001,206.8160
9.871983292079207,206.8480
9.870456303170918,206.8800
9.868929786575935,206.9120
9.872235967218185,206.9440
9.870709647495362,206.9760
9.874014530839387,207.0080
9.872488408037093,207.0400
9.87579199505486,207.0720
9.87426606922126,207.1040
9.872740614861732,207.1360
9.876042632066728,207.1680
9.874517374517374,207.2000
9.877818097591106,207.2320
9.8762930368998,207.2640
9.874768447051558,207.2960
9.873244327828369,207.3280
9.876543209876543,207.3600
9.875019287147046,207.3920
9.878316877506942,207.4240
9.876793151318832,207.4560
9.875269895126465,207.4880
9.873747108712413,207.5200
9.872224791859388,207.5520
9.875520271311855,207.5840
9.873998150431566,207.6160
9.87247649869009,207.6480
9.875770416024652,207.6800
9.874248960098598,207.7120
9.877541589648798,207.7440
9.876020329585707,207.7760
9.874499538035108,207.8080
9.877790608160122,207.8400
9.87627001231527,207.8720
9.879559796829305,207.9040
9.878039396737456,207.9360
9.876519464533004,207.9680
9.879807692307692,208.0000
9.878287955699122,208.0320
9.881574900030758,208.0640
9.880055359065047,208.0960
9.878536285362854,208.1280
9.877017678708686,208.1600
9.875499538887182,208.1920
9.87398186568311,208.2240
9.877266441303012,208.2560
9.875748962974344,208.2880
9.874231950844854,208.3200
9.87751497465827,208.3520
9.875998157248157,208.3840
9.87448180561953,208.4160
9.877763279091187,208.4480
9.876247122026093,208.4800
9.874731430325353,208.5120
9.878011354917906,208.5440
9.876495857625038,208.5760
9.87498082527995,208.6080
9.878259202453988,208.6400
9.876744364361294,208.6720
9.880021465808033,208.7040
9.87850682201441,208.7360
9.88178264868179,208.7680
9.880268199233717,208.8000
9.878754213913576,208.8320
9.88202849701241,208.8640
9.880514705882351,208.8960
9.87900137846531,208.9280
9.877488514548238,208.9600
9.875976113918234,208.9920
9.879248315982853,209.0240
9.877736108985152,209.0560
9.881007040097948,209.0880
9.879495026778883,209.1200
9.882764687882496,209.1520
9.881252868288206,209.1840
9.879741511165493,209.2160
9.878230616302186,209.2480
9.881498470948012,209.2800
9.879987769454212,209.3120
9.878477529807398,209.3440
9.88174384838759,209.3760
9.88023380195599,209.4080
9.878724216959512,209.4400
9.88198900091659,209.4720
9.880479608981211,209.5040
9.883743127672572,209.5360
9.882233928844098,209.5680
9.880725190839694,209.6000
9.883987177530148,209.6320
9.882478632478632,209.6640
9.880970547840684,209.6960
9.879462923405553,209.7280
9.877955758962623,209.7600
9.876449054301403,209.7920
9.874942809211529,209.8240
9.878202195791399,209.8560
9.87669614270468,209.8880
9.875190548780488,209.9200
9.878448407254991,209.9520
9.876943005181348,209.9840
9.880199603839706,210.0160
9.878694393662402,210.0480
9.881949733434881,210.0800
9.880444715199511,210.1120
9.883698797015379,210.1440
9.882193970767355,210.1760
9.885446795554879,210.2080
9.883942161339421,210.2400
9.882437985085984,210.2720
9.88568928788801,210.3040
9.884185303514377,210.3360
9.882681776696074,210.3680
9.885931558935361,210.4000
9.884428223844282,210.4320
9.887676752318686,210.4640
9.886173608999696,210.4960
9.889420884632923,210.5280
9.8879179331307,210.5600
9.886415438383224,210.5920
9.889661197204497,210.6240
9.88815889412122,210.6560
9.886657047387606,210.6880
9.885155656795748,210.7200
9.883654722137868,210.7520
9.88689843631395,210.7840
9.885397692774742,210.8160
9.883897404765518,210.8480
9.88713960546282,210.8800
9.885639508420573,210.9120
9.888880461165048,210.9440
9.887380555134234,210.9760
9.88588110403397,211.0080
9.884382107657315,211.0400
9.882883565797453,211.0720
9.886122479915112,211.1040
9.884624128523795,211.1360
9.887861797242007,211.1680
9.886363636363635,211.2000
9.88960006059688,211.2320
9.888102090275673,211.2640
9.891337270937452,211.2960
9.889839491217444,211.3280
9.888342165026495,211.3600
9.886845292158643,211.3920
9.89007870440442,211.4240
9.888582021791766,211.4560
9.88708579210168,211.4880
9.885590015128592,211.5200
9.888821660868249,211.5520
9.887326073805202,211.5840
9.885830939059428,211.6160
9.884336256425764,211.6480
9.887566137566138,211.6800
9.886071644498186,211.7120
9.884577603143418,211.7440
9.883084013297069,211.7760
9.881590874754494,211.8080
9.884818731117825,211.8400
9.883325781603986,211.8720
9.886552401087284,211.9040
9.885059640646233,211.9360
9.883567330917874,211.9680
9.882075471698114,212.0000
9.880584062782976,212.0320
9.879093103968613,212.0640
9.88231744115872,212.0960
9.880826670689395,212.1280
9.879336349924586,212.1600
9.882559191675464,212.1920
9.881069059107357,212.2240
9.879579375848033,212.2560
9.878090141694301,212.2880
9.881311228334589,212.3200
9.884531344183243,212.3520
9.883042037064937,212.3840
9.881553178668273,212.4160
9.880064768790481,212.4480
9.878576807228916,212.4800
9.881794910405059,212.5120
9.880307136404697,212.5440
9.87881981032666,212.5760
9.877332931968693,212.6080
9.880549285176825,212.6400
9.879062594041528,212.6720
9.877576350233188,212.7040
9.880791215403129,212.7360
9.879305158670476,212.7680
9.88251879699248,212.8000
9.88103292737934,212.8320
9.884245339747444,212.8640
9.88275965729746,212.8960
9.88597084460475,212.9280
9.884485349361382,212.9600
9.883000300480768,212.9920
9.881515697761754,213.0240
9.880031541003303,213.0560
9.878547830004504,213.0880
9.881756756756756,213.1200
9.88496472001201,213.1520
9.883480936655658,213.1840
9.881997598679273,213.2160
9.880514705882351,213.2480
9.879032258064516,213.2800
9.882238223822382,213.3120
9.880755962201889,213.3440
9.879274145170966,213.3760
9.877792772529613,213.4080
9.87631184407796,213.4400
9.879515814720431,213.4720
9.878035071942445,213.5040
9.881237824067137,213.5360
9.879757267006292,213.5680
9.882958801498127,213.6000
9.881478430197722,213.6320
9.879998502321401,213.6640
9.883198562443846,213.6960
9.881718820182662,213.7280
9.884917664670658,213.7600
9.883438108067654,213.7920
9.881958994313079,213.8240
9.885156366901091,213.8560
9.883677438659484,213.8880
9.88219895287958,213.9200
9.88539485492073,213.9520
9.888589801106624,213.9840
9.887111244019138,214.0160
9.88563312901779,214.0480
9.884155455904335,214.0800
9.887348677327752,214.1120
9.885871189479976,214.1440
9.884394143134617,214.1760
9.887585897818942,214.2080
9.886109036594473,214.2400
9.884632616487455,214.2720
9.887822905778707,214.3040
9.886346670647955,214.3360
9.889535751604717,214.3680
9.888059701492537,214.4000
9.886584091926577,214.4320
9.889771709937332,214.4640
9.888296285245412,214.4960
9.88682130071599,214.5280
9.885346756152126,214.5600
9.8885326573218,214.5920
9.891717608468763,214.6240
9.890242993440667,214.6560
9.89342674019973,214.6880
9.891952309985097,214.7200
9.895134853226047,214.7520
9.898316448152562,214.7840
9.896841948458215,214.8160
9.900022341376228,214.8480
9.898548026805658,214.8800
9.897074151280524,214.9120
9.900253089176715,214.9440
9.898779398630545,214.9760
9.897306146748027,215.0080
9.895833333333332,215.0400
9.894360958190745,215.0720
9.892889021124665,215.1040
9.896065744459317,215.1360
9.894593991671623,215.1680
9.897769516728625,215.2000
9.896297948260482,215.2320
9.894826817303404,215.2640
9.893356123662306,215.2960
9.896529945014118,215.3280
9.895059435364042,215.3600
9.893589362650422,215.3920
9.896761734997028,215.4240
9.895291846130997,215.4560
9.893822393822393,215.4880
9.896993318485523,215.5200
9.895524049881233,215.5520
9.894055217455842,215.5840
9.892586821015138,215.6160
9.895756046891231,215.6480
9.894287833827892,215.6800
9.892820056371457,215.7120
9.895987837436962,215.7440
9.894520243215185,215.7760
9.893053084223013,215.8080
9.896219421793921,215.8400
9.894752445893863,215.8720
9.893285904846598,215.9040
9.896450800237107,215.9360
9.894984442139576,215.9680
9.893518518518519,216.0000
9.892053029180861,216.0320
9.890587973933648,216.0640
9.893750925514587,216.0960
9.892286052709505,216.1280
9.890821613619542,216.1600
9.893983126110124,216.1920
9.892518869320703,216.2240
9.89105504587156,216.2560
9.88959165557035,216.2880
9.89275147928994,216.3200
9.891288270965834,216.3520
9.89444690919846,216.3840
9.897604613337277,216.4160
9.896141336487286,216.4480
9.894678492239468,216.4800
9.897834762045521,216.5120
9.896372099896556,216.5440
9.899527186761228,216.5760
9.898064706751367,216.6080
9.896602658788773,216.6400
9.899756313690741,216.6720
9.89829444772593,216.7040
9.8968330134357,216.7360
9.899985237673457,216.7680
9.898523985239851,216.8000
9.901675029515937,216.8320
9.900213958978899,216.8640
9.898753319563292,216.8960
9.901902935536215,216.9280
9.900442477876107,216.9600
9.898982450965933,216.9920
9.897522854615158,217.0240
9.896063688633348,217.0560
9.89921137971698,217.0880
9.897752394988945,217.1200
9.900898909519599,217.1520
9.899440106085162,217.1840
9.902585444902769,217.2160
9.90112682280159,217.2480
9.899668630338734,217.2800
9.8982108673244,217.3120
9.90135453474676,217.3440
9.899896952745474,217.3760
9.903039446570503,217.4080
9.901582045621781,217.4400
9.90012507357269,217.4720
9.903266146829482,217.5040
9.901809355692851,217.5360
9.904949257243711,217.5680
9.903492647058822,217.6000
9.906631377738568,217.6320
9.905174948544545,217.6640
9.903718947523151,217.6960
9.902263374485596,217.7280
9.900808229243202,217.7600
9.90394504848663,217.7920
9.902490083737328,217.8240
9.90103554641598,217.8560
9.904170950212952,217.8880
9.902716593245227,217.9200
9.901262663338716,217.9520
9.899809160305344,217.9840
9.902942903273154,218.0160
9.901489580275902,218.0480
9.904622157006603,218.0800
9.903169014084506,218.1120
9.90630042540707,218.1440
9.904847462599001,218.1760
9.907977709341546,218.2080
9.906524926686217,218.2400
9.909654009676,218.2720
9.908201407211962,218.3040
9.906749230543749,218.3360
9.905297479484172,218.3680
9.908424908424909,218.4000
9.906973337239965,218.4320
9.905522191299253,218.4640
9.908648213239601,218.4960
9.907197247034704,218.5280
9.905746705710103,218.5600
9.904296589079197,218.5920
9.907420960187352,218.6240
9.90597102297673,218.6560
9.909094234708808,218.6880
9.90764447695684,218.7200
9.906195143358689,218.7520
9.909316951879479,218.7840
9.907867797601638,218.8160
9.906419067115074,218.8480
9.909539473684209,218.8800
9.908090922379769,218.9120
9.90664279450453,218.9440
9.90976180037995,218.9760
9.908313851548801,219.0080
9.906866325785243,219.0400
9.905419222903886,219.0720
9.908536585365853,219.1040
9.907089661214952,219.1360
9.910205869469996,219.1680
9.90875912408759,219.2000
9.907312801050942,219.2320
9.910427612375948,219.2640
9.90898146797023,219.2960
9.907535745550044,219.3280
9.906090444930706,219.3600
9.909203617269544,219.3920
9.907758494968645,219.4240
9.906313794109069,219.4560
9.90942557224085,219.4880
9.907981049562682,219.5200
9.906536947966767,219.5520
9.905093267269018,219.5840
9.908203409587644,219.6160
9.906759906759905,219.6480
9.9098689002185,219.6800
9.908425575298573,219.7120
9.911533420707732,219.7440
9.910090273733255,219.7760
9.908647546950064,219.8080
9.907205240174672,219.8400
9.905763353223692,219.8720
9.908869324796274,219.9040
9.90742761530627,219.9360
9.905986325283676,219.9680
9.904545454545454,220.0000
9.907649796393251,220.0320
9.906209102806455,220.0640
9.904768828147716,220.0960
9.903328972234336,220.1280
9.901889534883722,220.1600
9.900450515913384,220.1920
9.899011915140946,220.2240
9.902113903821009,220.2560
9.900675479372458,220.2880
9.899237472766883,220.3200
9.897799883822248,220.3520
9.896362712356613,220.3840
9.894925958188153,220.4160
9.893489621135142,220.4480
9.896589259796807,220.4800
9.895153098244087,220.5120
9.893717353453278,220.5440
9.892282025242999,220.5760
9.89084711343197,220.6080
9.889412617839014,220.6400
9.892510150812065,220.6720
9.891075830071046,220.7040
9.894172223832994,220.7360
9.892738077982317,220.7680
9.891304347826086,220.8000
9.894399362411244,220.8320
9.89296580701246,220.8640
9.891532666956396,220.8960
9.894626303592121,220.9280
9.893193338160753,220.9600
9.89628583840139,220.9920
9.894853047632836,221.0240
9.893420671685002,221.0560
9.891988710377767,221.0880
9.89507959479016,221.1200
9.89816958472001,221.1520
9.89673755787037,221.1840
9.89530594532041,221.2160
9.89839456175875,221.2480
9.896963123644252,221.2800
9.895532099479468,221.3120
9.898619343646088,221.3440
9.901705695287655,221.3760
9.900274606156959,221.4080
9.898843930635838,221.4400
9.897413668545008,221.4720
9.90049841086391,221.5040
9.899068322981366,221.5360
9.897638648180243,221.5680
9.900722021660648,221.6000
9.899292520935605,221.6320
9.90237476541071,221.6640
9.900945438799077,221.6960
9.899516524751046,221.7280
9.898088023088022,221.7600
9.896659933631511,221.7920
9.895232256203116,221.8240
9.89831241886629,221.8560
9.901391693106431,221.8880
9.899963950973323,221.9200
9.898536620530566,221.9520
9.897109701600115,221.9840
9.900187373882963,222.0160
9.903264159100734,222.0480
9.901837175792506,222.0800
9.900410603659415,222.1120
9.903486027081533,222.1440
9.902059628402707,222.1760
9.900633640552995,222.2080
9.899208063354932,222.2400
9.902281888856896,222.2720
9.90085648481359,222.3040
9.899431491076568,222.3360
9.902503957403942,222.3680
9.901079136690647,222.4000
9.899654725938714,222.4320
9.898230724971231,222.4640
9.901301596433195,222.4960
9.899877768190969,222.5280
9.902947519769949,222.5600
9.901523864289821,222.5920
9.900100618082506,222.6240
9.898677780971543,222.6560
9.901745940508693,222.6880
9.90032327586207,222.7200
9.90339031748312,222.7520
9.901967825337545,222.7840
9.90054574177797,222.8160
9.903611430212521,222.8480
9.902189519023688,222.8800
9.900768016078093,222.9120
9.903832352519018,222.9440
9.902411021814007,222.9760
9.900990099009901,223.0080
9.899569583931132,223.0400
9.898149476402237,223.0720
9.901211990820425,223.1040
9.899792055069552,223.1360
9.898372526527101,223.1680
9.89695340501792,223.2000
9.900014334862385,223.2320
9.89859538483589,223.2640
9.897176841501862,223.2960
9.895758704685484,223.3280
9.898818051575931,223.3600
9.89740008594757,223.3920
9.895982526496706,223.4240
9.899040526994128,223.4560
9.89762313860252,223.4880
9.900680028632785,223.5200
9.899262811336959,223.5520
9.902318591670245,223.5840
9.900901545506581,223.6160
9.899484904850478,223.6480
9.898068669527897,223.6800
9.896652839364897,223.7120
9.904176201372998,223.7440
9.902759902759902,223.7760
9.9013440091507,223.8080
9.899928520371693,223.8400
9.898513436249285,223.8720
9.897098756609974,223.9040
9.900150042869392,223.9360
9.898735533647663,223.9680
9.901785714285714,224.0000
9.900371375517782,224.0320
9.898957440731218,224.0640
9.902006283021562,224.0960
9.900592518560822,224.1280
9.899179157744468,224.1600
9.897766200399657,224.1920
9.896353646353646,224.2240
9.899400684931507,224.2560
9.89798830075617,224.2880
9.901034236804565,224.3200
9.899622022536015,224.3520
9.902666856816884,224.3840
9.901254812491088,224.4160
9.899843170801255,224.4480
9.898431931575196,224.4800
9.9014751995439,224.5120
9.900064129970072,224.5440
9.898653462524935,224.5760
9.901695398204872,224.6080
9.9002849002849,224.6400
9.903325737074491,224.6720
9.901915408715466,224.7040
9.900505481987754,224.7360
9.899095956719817,224.7680
9.897686832740213,224.8000
9.900725875320239,224.8320
9.899316920449694,224.8640
9.902354866249288,224.8960
9.900946080523546,224.9280
9.899537695590327,224.9600
9.898129711278623,224.9920
9.89672212741752,225.0240
9.89975828238305,225.0560
9.898350867216376,225.0880
9.90138592750533,225.1200
9.899978681068788,225.1520
9.898571834588603,225.1840
9.901605569764136,225.2160
9.900198891888051,225.2480
9.898792613636363,225.2800
9.8973867348388,225.3120
9.900418915080943,225.3440
9.899013204600312,225.3760
9.897607893242474,225.4080
9.900638750887154,225.4400
9.899233607720692,225.4720
9.902263374485596,225.5040
9.900858399545971,225.5360
9.899453823237337,225.5680
9.89804964539007,225.6000
9.90107786129627,225.6320
9.899673851389675,225.6640
9.902700978307104,225.6960
9.901297136376524,225.7280
9.904323175053152,225.7600
9.902919501133788,225.7920
9.905944452316849,225.8240
9.90454094644375,225.8560
9.903137838220712,225.8880
9.906161473087819,225.9200
9.904758532785724,225.9520
9.903355989804588,225.9840
9.901953843975647,226.0160
9.904975934314836,226.0480
9.903573956121726,226.0800
9.902172374752334,226.1120
9.905193151266449,226.1440
9.903791737408035,226.1760
9.902390720045268,226.2080
9.90541018387553,226.2400
9.904009333899022,226.2720
9.902608880090497,226.3040
9.905627032376643,226.3360
9.904226745829797,226.3680
9.902826855123674,226.4000
9.905843697003956,226.4320
9.904443973435072,226.4640
9.903044645380051,226.4960
9.90164571267128,226.5280
9.904661016949152,226.5600
9.903262251094478,226.5920
9.906276475571872,226.6240
9.904877876605958,226.6560
9.90347967250141,226.6880
9.906492589978829,226.7200
9.90950465707028,226.7520
9.908106391985324,226.7840
9.906708521444695,226.8160
9.90531104528142,226.8480
9.908321579689703,226.8800
9.906924270201664,226.9120
9.905527354765933,226.9440
9.904130833215847,226.9760
9.902734705384832,227.0080
9.905743481324876,227.0400
9.904347519729425,227.0720
9.902951951528815,227.1040
9.905959425190193,227.1360
9.904564023101845,227.1680
9.903169014084506,227.2000
9.906175186593437,227.2320
9.904780343565193,227.2640
9.903385893284527,227.2960
9.901991835585585,227.3280
9.90499648135116,227.3600
9.903602589361101,227.3920
9.902209089629942,227.4240
9.900815981992121,227.4560
9.899423266282177,227.4880
9.902426160337553,227.5200
9.901033609900153,227.5520
9.899641451068616,227.5840
9.90264304794039,227.6160
9.901251054259205,227.6480
9.90425158116655,227.6800
9.902859752670038,227.7120
9.901468315301392,227.7440
9.904467547063781,227.7760
9.903076274757689,227.8080
9.901685393258427,227.8400
9.904683330992837,227.8720
9.903292614434147,227.9040
9.901902288361645,227.9360
9.900512352610892,227.9680
9.903508771929825,228.0000
9.902119000841987,228.0320
9.900729619755857,228.0640
9.899340628507295,228.0960
9.897952026932249,228.1280
9.89656381486676,228.1600
9.895175992146964,228.1920
9.898170218732472,228.2240
9.896782559932706,228.2560
9.89977572189515,228.2880
9.898388227049754,228.3200
9.897001121076233,228.3520
9.899992994255289,228.3840
9.898606052115438,228.4160
9.897219498529205,228.4480
9.895833333333332,228.4800
9.894447556364655,228.5120
9.893062167460094,228.5440
9.89167716645667,228.5760
9.89029255319149,228.6080
9.888908327501749,228.6400
9.89189756507137,228.6720
9.894885966139638,228.7040
9.893501678791269,228.7360
9.89211777871031,228.7680
9.890734265734265,228.8000
9.893721157880016,228.8320
9.892337807606264,228.8640
9.890954844121348,228.8960
9.893940452893487,228.9280
9.892557651991615,228.9600
9.891175237562884,228.9920
9.894159564063155,229.0240
9.897143056719754,229.0560
9.895760581086742,229.0880
9.894378491620111,229.1200
9.897360703812316,229.1520
9.895978776877968,229.1840
9.894597235795057,229.2160
9.897578168620882,229.2480
9.896196789951151,229.2800
9.894815796818309,229.3120
9.897795451374353,229.3440
9.896414620535714,229.3760
9.895034174919793,229.4080
9.893654114365411,229.4400
9.896632268860689,229.4720
9.895252370329057,229.5040
9.893872856545379,229.5360
9.892493727348759,229.5680
9.89547038327526,229.6000
9.894091415830546,229.6320
9.892712832659885,229.6640
9.891334633602675,229.6960
9.889956818498398,229.7280
9.89293175487465,229.7600
9.891554101100125,229.7920
9.890176830966304,229.8240
9.88879994431296,229.8560
9.887423440979955,229.8880
9.886047320807236,229.9200
9.884671583634846,229.9520
9.887644357868373,229.9840
9.886268781302169,230.0160
9.884893587425234,230.0480
9.887865090403338,230.0800
9.886490057015713,230.1120
9.885115406006674,230.1440
9.883741137216738,230.1760
9.882367250486517,230.2080
9.880993745656706,230.2400
9.88396331295164,230.2720
9.88258996804224,230.3040
9.881217004723533,230.3360
9.879844422836504,230.3680
9.878472222222221,230.4000
9.877100402721844,230.4320
9.875728964176618,230.4640
9.874357906427877,230.4960
9.877325097168239,230.5280
9.875954198473282,230.5600
9.874583680266444,230.5920
9.87754960455113,230.6240
9.880514705882353,230.6560
9.879144125398806,230.6880
9.882108183079056,230.7200
9.880737761752878,230.7520
9.87936772046589,230.7840
9.882330514349091,230.8160
9.880960632104241,230.8480
9.879591129591129,230.8800
9.88255266075388,230.9120
9.881183317167798,230.9440
9.879814353006372,230.9760
9.882774622523895,231.0080
9.881405817174514,231.0400
9.880037390943082,231.0720
9.878669343672112,231.1040
9.881628132354976,231.1360
9.880260243632337,231.1680
9.878892733564014,231.2000
9.877525601992804,231.2320
9.880482911304828,231.2640
9.879115938018815,231.2960
9.877749342924332,231.3280
9.876383125864454,231.3600
9.87933895726732,231.3920
9.877972898230087,231.4240
9.880927692520391,231.4560
9.87956179153995,231.4880
9.87819626814098,231.5200
9.88114980652294,231.5520
9.87978444106674,231.5840
9.878419452887538,231.6160
9.877054841828981,231.6480
9.880006906077348,231.6800
9.878642452699902,231.7120
9.881593482463408,231.7440
9.88022918680105,231.7760
9.87886526780784,231.8080
9.881815044858524,231.8400
9.880451283466739,231.8720
9.883400027597625,231.9040
9.88203642384106,231.9360
9.88498413574286,231.9680
9.883620689655173,232.0000
9.88225761963867,232.0320
9.880894925537781,232.0640
9.883841169171378,232.0960
9.882478632478632,232.1280
9.881116471399034,232.1600
9.884061466372657,232.1920
9.882699462587846,232.2240
9.885643427941583,232.2560
9.884281581485052,232.2880
9.882920110192837,232.3200
9.88155901390993,232.3520
9.884501514734232,232.3840
9.883140575519757,232.4160
9.88608204845815,232.4480
9.884721266345492,232.4800
9.883360858794385,232.5120
9.886301087106096,232.5440
9.884940836543752,232.5760
9.887880038519741,232.6080
9.886519944979367,232.6400
9.88516022555357,232.6720
9.883800880088009,232.7040
9.886738622301664,232.7360
9.88537943359912,232.7680
9.8840206185567,232.8000
9.88266217702034,232.8320
9.881304108836058,232.8640
9.884240175872492,232.8960
9.88288226404726,232.9280
9.881524725274724,232.9600
9.88016755940118,232.9920
9.878810766273002,233.0240
9.881745159961554,233.0560
9.884678747940692,233.0880
9.883321894303362,233.1200
9.881965413121053,233.1520
9.880609304240428,233.1840
9.883541437980242,233.2160
9.882185484977363,233.2480
9.880829903978052,233.2800
9.879474694829241,233.3120
9.878119857377948,233.3440
9.881050322226793,233.3760
9.879695640252262,233.4080
9.88262508567512,233.4400
9.881270559210526,233.4720
9.884198985884609,233.5040
9.882844614963004,233.5360
9.88149061515276,233.5680
9.88013698630137,233.6000
9.88306396384057,233.6320
9.881710490276635,233.6640
9.880357387375051,233.6960
9.88328313253012,233.7280
9.881930184804927,233.7600
9.880577607445934,233.7920
9.883502121253592,233.8240
9.882149698960044,233.8560
9.8807976467369,233.8880
9.883720930232558,233.9200
9.882369032964027,233.9520
9.881017505470458,233.9840
9.883939559688226,234.0160
9.882588187038555,234.0480
9.881237183868762,234.0800
9.879886550027337,234.1120
9.882807161404948,234.1440
9.881456682153594,234.1760
9.880106571936057,234.2080
9.878756830601093,234.2400
9.881676000546372,234.2720
9.880326413548211,234.3040
9.883244571896762,234.3360
9.881895139268158,234.3680
9.884812286689419,234.4000
9.883463008463007,234.4320
9.886379145625767,234.4640
9.88503002183406,234.4960
9.887945149406466,234.5280
9.886596180081856,234.5600
9.889510298731414,234.5920
9.888161483906163,234.6240
9.89107459429974,234.6560
9.889725934005998,234.6880
9.892638036809815,234.7200
9.891289531079607,234.7520
9.889941392939892,234.7840
9.892852275824476,234.8160
9.891504292137894,234.8480
9.89441416893733,234.8800
9.89306633973573,234.9120
9.891718877690002,234.9440
9.894627536429253,234.9760
9.893280228758169,235.0080
9.896187882913546,235.0400
9.899094745439696,235.0720
9.897747379882945,235.1040
9.896400381056068,235.1360
9.899306028031024,235.1680
9.89795918367347,235.2000
9.896612705754318,235.2320
9.899517138193689,235.2640
9.898170814633483,235.2960
9.901074245308676,235.3280
9.89972807613868,235.3600
9.898382272974441,235.3920
9.90128449096099,235.4240
9.89993884207665,235.4560
9.902840059790732,235.4880
9.90149456521739,235.5200
9.904394783317484,235.5520
9.903049443086118,235.5840
9.901704468287383,235.6160
9.904603476371536,235.6480
9.90325865580448,235.6800
9.901914200380125,235.7120
9.904811999457038,235.7440
9.903467698154179,235.7760
